STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1975;20190907;   10;   6.9;   2.5;    3;   0.2;   6;    6.750;   0;   6.7;  12.2; 1015.40;   14.0;   76.63;   18.1;   11.3;    8.0;eor
       1975;20190908;   10;   5.1;   1.5;    3;   0.0;   6;    6.533;   0;   5.6;  12.6; 1016.21;   14.4;   78.50;   19.2;    9.4;    8.1;eor
       1975;20190909;   10;   6.2;   2.1;    3;   3.7;   6;    2.333;   0;   7.3;  13.3; 1012.03;   13.8;   84.96;   17.9;    9.3;    8.3;eor
       1975;20190910;   10;  12.9;   4.7;    3;   0.0;   6;    4.233;   0;   4.8;  12.7; 1013.11;   14.4;   78.38;   19.0;   11.0;    6.9;eor
       1975;20190911;   10;  15.1;   5.7;    3;   3.5;   6;    6.900;   0;   4.6;  12.4; 1017.42;   14.5;   76.88;   20.3;    8.9;    5.7;eor
       1975;20190912;   10;  10.5;   3.6;    3;   0.5;   6;    5.983;   0;   5.5;  14.6; 1022.67;   16.7;   77.88;   20.6;   13.2;   10.7;eor
       1975;20190913;   10;  13.2;   4.8;    3;   0.6;   6;    5.483;   0;   5.4;  13.2; 1027.55;   15.9;   73.00;   19.0;    8.1;    4.6;eor
       1975;20190914;   10;   6.7;   1.7;    3;   0.0;   0;    9.683;   0;   3.9;  10.6; 1030.47;   12.7;   74.83;   18.6;    6.5;    2.9;eor
       1975;20190915;   10;  12.7;   4.2;    3;   1.5;   6;    2.500;   0;   6.8;  12.2; 1018.15;   13.7;   76.75;   17.9;    9.4;    6.1;eor
       1975;20190916;   10;  11.1;   3.4;    3;   0.1;   6;    4.117;   0;   5.6;  11.3; 1016.67;   12.9;   77.46;   16.2;    9.5;    5.6;eor
       1975;20190917;   10;  22.8;   5.6;    3;   4.7;   6;    3.750;   0;   4.8;  10.4; 1013.77;   11.3;   78.00;   14.3;    8.5;    5.3;eor
       1975;20190918;   10;  14.9;   5.0;    3;   0.0;   6;    7.050;   0;   3.6;   9.0; 1021.23;   11.6;   67.00;   15.5;    8.4;    5.4;eor
       1975;20190919;   10;   9.8;   3.1;    3;   0.0;   6;    6.867;   0;   4.4;   9.8; 1026.47;   10.9;   76.50;   15.8;    5.3;    1.7;eor
       1975;20190920;   10;   7.4;   2.3;    3;   0.0;   6;    0.083;   0;   6.5;  11.6; 1026.05;   12.2;   81.46;   16.4;    5.2;    2.3;eor
       1975;20190921;   10;   5.7;   1.9;    3;   0.0;   0;   10.183;   0;   2.8;  13.0; 1019.71;   15.5;   75.13;   22.1;   10.5;    6.6;eor
       1975;20190922;   10;   9.1;   3.0;    3;   0.0;   0;   11.233;   0;   0.7;  11.2; 1010.85;   16.4;   63.33;   24.5;    8.5;    5.4;eor
       1975;20190923;   10;   8.4;   2.9;    3;   0.0;   6;    9.817;   0;   5.6;  12.7; 1011.29;   15.6;   72.08;   21.0;    9.6;    6.7;eor
       1975;20190924;   10;   6.7;   2.3;    3;   0.3;   6;    3.267;   0;   6.6;  14.6; 1009.40;   16.1;   80.75;   20.4;   12.5;    9.4;eor
       1975;20190925;   10;   7.2;   2.2;    3;   4.9;   6;    0.000;   0;   7.7;  14.7; 1004.00;   13.9;   92.21;   15.4;   12.5;   10.1;eor
       1975;20190926;   10;   9.1;   3.5;    3;   9.3;   6;    0.000;   0;   7.7;  15.2; 1006.59;   14.7;   90.71;   18.6;   11.2;   11.4;eor
       1975;20190927;   10;  11.8;   3.9;    3;   1.7;   6;    1.800;   0;   6.6;  14.8; 1005.11;   15.6;   83.54;   18.9;   13.6;   11.1;eor
       1975;20190928;   10;  14.2;   6.8;    3;   1.4;   6;    3.433;   0;   6.3;  13.3; 1004.95;   15.3;   76.88;   18.4;   13.3;   12.1;eor
       1975;20190929;   10;  11.7;   6.0;    3;  31.1;   6;    0.000;   0;   7.9;  14.7;  996.90;   13.9;   92.33;   15.4;   13.1;   12.6;eor
       1975;20190930;   10;  19.5;   6.2;    3;  10.2;   6;    2.683;   0;   6.7;  13.5;  998.12;   13.6;   86.50;   16.2;   11.5;   10.4;eor
       1975;20191001;   10;   7.7;   2.7;    3;  12.2;   6;    0.033;   0;   7.7;  12.2;  998.23;   10.7;   94.00;   12.8;    8.3;    7.2;eor
       1975;20191002;   10;  11.8;   3.7;    3;   4.3;   6;    7.250;   0;   4.6;   9.9; 1003.31;    9.5;   83.58;   12.8;    6.6;    4.8;eor
       1975;20191003;   10;   7.2;   2.7;    3;   0.0;   0;    3.317;   0;   3.9;   9.6; 1011.91;    8.6;   86.00;   13.4;    5.7;    3.8;eor
       1975;20191004;   10;   7.2;   3.7;    3;   5.4;   6;    0.000;   0;   7.3;  10.6; 1007.00;    8.9;   92.67;   11.0;    6.4;    4.2;eor
       1975;20191005;   10;  10.1;   3.4;    3;   0.2;   6;    7.333;   0;   3.5;   9.2; 1015.16;    8.5;   83.38;   13.3;    3.8;    1.5;eor
       1975;20191006;   10;  10.1;   3.7;    3;   0.0;   0;    4.783;   0;   4.6;   8.0; 1018.40;    6.7;   81.50;   10.9;    1.9;   -0.6;eor
       1975;20191007;   10;   7.0;   2.4;    3;   4.1;   6;    8.217;   0;   4.0;   6.9; 1017.35;    6.8;   72.04;   11.8;   -0.2;   -3.6;eor
       1975;20191008;   10;  11.5;   4.4;    3;   2.5;   6;    1.167;   0;   6.1;  12.0; 1002.57;   11.4;   87.96;   15.9;    7.8;    6.9;eor
       1975;20191009;   10;  11.1;   5.1;    3;   0.9;   6;    1.317;   0;   6.5;  11.4; 1001.70;   11.5;   84.75;   14.7;    8.4;    7.0;eor
       1975;20191010;   10;  19.5;   5.3;    3;   3.5;   6;    4.483;   0;   4.9;  10.6; 1005.67;   10.0;   86.46;   14.1;    8.0;    6.1;eor
       1975;20191011;   10;  15.6;   8.1;    3;   1.5;   6;    0.000;   0;   7.8;  13.0; 1005.45;   13.1;   85.50;   15.3;   10.7;    9.7;eor
       1975;20191012;   10;  15.3;   4.2;    3;   3.1;   6;    0.000;   0;   7.9;  13.0; 1006.22;   12.5;   89.63;   15.9;   10.6;   10.3;eor
       1975;20191013;   10;  13.4;   3.6;    3;   4.7;   6;    0.900;   0;   7.1;  15.6; 1007.00;   15.1;   89.58;   20.7;   10.8;   10.6;eor
       1975;20191014;   10;  11.3;   3.7;    3;   0.0;   6;    5.067;   0;   5.3;  13.2; 1010.78;   14.9;   78.21;   17.6;   12.4;   10.7;eor
       1975;20191015;   10;   5.7;   2.2;    3;  21.2;   6;    7.900;   0;   6.0;  14.4; 1004.63;   15.1;   84.33;   21.0;   11.4;    8.9;eor
       1975;20191016;   10;  11.0;   3.4;    3;   4.0;   6;    1.950;   0;   6.6;  13.8; 1005.77;   13.1;   91.08;   14.7;   10.3;    7.2;eor
       1975;20191017;   10;   9.9;   4.0;    3;   2.5;   6;    0.383;   0;   7.5;  14.4; 1007.47;   13.8;   91.33;   15.8;   12.2;   10.1;eor
       1975;20191018;   10;  14.4;   5.8;    3;   1.7;   6;    2.183;   0;   5.3;  12.7; 1004.29;   13.6;   81.38;   17.7;   10.5;    8.7;eor
       1975;20191019;   10;  11.8;   4.8;    3;   1.8;   6;    0.150;   0;   7.1;  11.4; 1004.41;   12.1;   80.08;   15.1;    9.4;    7.2;eor
       1975;20191020;   10;   7.5;   1.7;    3;  10.6;   6;    0.000;   0;   7.5;  12.4; 1008.68;   11.2;   92.79;   14.2;    8.7;    6.1;eor
       1975;20191021;   10;  10.1;   3.3;    3;   0.0;   6;    0.567;   0;   6.4;  13.8; 1014.98;   12.8;   92.42;   16.0;   10.9;    8.3;eor
       1975;20191022;   10;   9.4;   3.6;    3;   0.0;   0;    1.900;   0;   6.3;  11.7; 1020.56;   11.9;   84.17;   14.7;    9.7;    6.2;eor
       1975;20191023;   10;   7.2;   3.0;    3;   0.0;   0;    4.717;   0;   4.9;  11.7; 1016.50;   11.5;   86.58;   15.0;    7.9;    5.0;eor
       1975;20191024;   10;   9.8;   4.3;    3;   0.0;   6;    0.500;   0;   7.0;  13.9; 1006.96;   13.5;   89.50;   15.6;   12.4;   10.4;eor
       1975;20191025;   10;  15.3;   5.9;    3;   0.1;   6;    2.450;   0;   6.8;  11.8; 1013.24;   14.0;   74.00;   15.4;   12.4;   10.5;eor
       1975;20191026;   10;  16.5;   8.8;    3;   2.2;   6;    5.317;   0;   6.8;  12.6; 1008.35;   16.2;   67.92;   18.4;   13.8;   12.5;eor
       1975;20191027;   10;  16.8;   6.4;    3;   0.9;   6;    5.617;   0;   5.2;   9.7; 1012.32;   11.1;   72.92;   17.2;    7.8;    6.2;eor
       1975;20191028;   10;  10.8;   3.5;    3;   1.7;   6;    4.867;   0;   3.1;   9.3; 1018.00;    8.0;   86.79;   11.8;    2.4;   -0.8;eor
       1975;20191029;   10;   6.7;   1.7;    3;   0.0;   0;    8.867;   0;   1.4;   6.6; 1024.52;    3.7;   84.67;   10.0;   -1.6;   -3.2;eor
       1975;20191030;   10;   3.6;   1.0;    3;   0.0;   0;    8.783;   0;   1.9;   5.9; 1028.72;    2.3;   83.63;    9.1;   -3.0;   -5.2;eor
       1975;20191031;   10;   5.7;   2.1;    3;   0.0;   0;    8.650;   0;   3.9;   5.6; 1024.77;    2.2;   80.25;    7.9;   -2.7;   -5.1;eor
       1975;20191101;   10;   9.8;   4.4;    3;   4.2;   6;    1.667;   0;   6.2;   6.3; 1007.86;    2.3;   85.79;    5.8;   -1.6;   -5.3;eor
       1975;20191102;   10;  13.7;   4.2;    3;   8.1;   6;    0.783;   0;   6.3;  11.6;  988.11;   10.3;   92.08;   15.1;    5.8;    5.6;eor
       1975;20191103;   10;   7.7;   3.3;    3;   4.3;   6;    0.383;   0;   7.0;  11.1;  985.87;   10.7;   85.67;   13.0;    8.4;    6.8;eor
       1975;20191104;   10;   7.9;   2.5;    3;   4.1;   6;    1.717;   0;   7.2;  11.5;  986.93;   10.4;   90.88;   12.5;    8.6;    7.1;eor
       1975;20191105;   10;   5.7;   1.6;    3;  10.4;   6;    0.000;   0;   7.3;  10.8;  993.10;    8.9;   94.58;   10.5;    6.9;    6.5;eor
       1975;20191106;   10;   4.6;   1.5;    3;   0.1;   6;    0.000;   0;   7.5;   9.2;  998.55;    6.7;   93.29;    8.0;    4.3;    1.7;eor
       1975;20191107;   10;   8.4;   3.3;    3;   2.2;   6;    0.017;   0;   6.8;   8.4; 1000.00;    5.3;   93.88;    8.5;    0.8;   -0.9;eor
       1975;20191108;   10;   6.2;   2.1;    3;   0.0;   6;    5.667;   0;   4.6;   8.3; 1005.10;    6.0;   88.63;   10.2;    2.0;   -0.8;eor
       1975;20191109;   10;   6.5;   1.7;    3;   0.2;   6;    1.417;   0;   5.8;   8.1; 1005.68;    5.1;   91.88;    9.2;    2.3;   -0.4;eor
       1975;20191110;   10;   7.2;   2.6;    3;   0.0;   0;    7.967;   0;   2.6;   6.9; 1010.60;    4.3;   84.29;    8.5;    0.0;   -2.9;eor
       1975;20191111;   10;  10.8;   5.0;    3;   0.0;   0;    3.617;   0;   5.3;   6.5; 1005.88;    2.7;   87.54;    5.6;   -0.2;   -2.9;eor
       1975;20191112;   10;  12.3;   5.4;    3;   0.0;   6;    0.600;   0;   6.1;   7.0;  999.51;    5.7;   76.42;    8.0;    2.5;    0.5;eor
       1975;20191113;   10;  12.3;   4.8;    3;   0.0;   6;    0.917;   0;   5.4;   7.0;  998.34;    4.1;   85.33;    6.7;    1.3;   -1.1;eor
       1975;20191114;   10;   8.7;   3.4;    3;   0.0;   0;    5.800;   0;   4.4;   7.2; 1005.18;    4.6;   84.50;    7.9;    1.4;   -1.0;eor
       1975;20191115;   10;  12.9;   5.4;    3;   0.0;   6;    0.000;   0;   7.8;   7.6; 1004.77;    5.3;   85.25;    7.8;    2.8;    1.4;eor
